240 | UNIVERSIDADE SANTA ÚRSULA | 4 | Privada | 2 | Privada | RJ | 33 | 3304557 | ATIVA
241 | FACULDADE DE ENGENHARIA QUÍMICA DE LORENA | 2 | Estadual | 1 | Pública | SP | 35 | 3527207 | EXTINTA
242 | CENTRO UNIVERSITÁRIO DE SANTO ANDRÉ | 4 | Privada | 2 | Privada | SP | 35 | 3547809 | ATIVA
243 | FACULDADE DO CLUBE NÁUTICO MOGIANO | 4 | Privada | 2 | Privada | SP | 35 | 3530607 | ATIVA
244 | CENTRO UNIVERSITÁRIO FIEO | 4 | Privada | 2 | Privada | SP | 35 | 3534401 | ATIVA
245 | FACULDADE DE ADMINISTRAÇÃO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
254 | CENTRO UNIVERSITÁRIO CAPITAL | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
255 | FACULDADE DE ENGENHARIA E AGRIMENSURA DE PIRASSUNUNGA - FEAP | 4 | Privada | 2 | Privada | SP | 35 | 3539301 | ATIVA
256 | FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE PIRAJU | 4 | Privada | 2 | Privada | SP | 35 | 3538808 | ATIVA
257 | FACULDADE DE ADMINISTRAÇÃO E CIÊNCIAS CONTÁBEIS LUZWELL | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
263 | FACULDADES INTEGRADAS CAMPOS SALLES | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
264 | UNIVERSIDADE SÃO MARCOS | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
265 | FACULDADES INTEGRADAS DE OURINHOS | 4 | Privada | 2 | Privada | SP | 35 | 3534708 | ATIVA
266 | UNIVERSIDADE METODISTA DE PIRACICABA | 4 | Privada | 2 | Privada | SP | 35 | 3538709 | ATIVA
267 | FACULDADES INTEGRADAS ESPÍRITO SANTENSES | 4 | Privada | 2 | Privada | ES | 32 | 3205309 | ATIVA
268 | FACULDADE DE DIREITO DA ALTA PAULISTA | 4 | Privada | 2 | Privada | SP | 35 | 3555000 | ATIVA
269 | FACULDADE FACCAT | 4 | Privada | 2 | Privada | SP | 35 | 3555000 | ATIVA
270 | FACULDADES ESEFAP | 4 | Privada | 2 | Privada | SP | 35 | 3555000 | ATIVA
271 | UNIVERSIDADE DO OESTE PAULISTA | 4 | Privada | 2 | Privada | SP | 35 | 3541406 | ATIVA
273 | ESCOLA DE ENGENHARIA INDUSTRIAL DE SÃO JOSÉ DOS CAMPOS | 4 | Privada | 2 | Privada | SP | 35 | 3549904 | EXTINTA
274 | FACULDADE DE CIÊNCIAS APLICADAS DE SÃO JOSÉ DOS CAMPOS | 4 | Privada | 2 | Privada | SP | 35 | 3549904 | EXTINTA
275 | UNIVERSIDADE DO VALE DO PARAÍBA | 4 | Privada | 2 | Privada | SP | 35 | 3549904 | ATIVA
276 | FACULDADE DE DIREITO DE SOROCABA | 4 | Privada | 2 | Privada | SP | 35 | 3552205 | ATIVA
277 | CENTRO UNIVERSITÁRIO AUGUSTO MOTTA | 4 | Privada | 2 | Privada | RJ | 33 | 3304557 | ATIVA
278 | FACULDADES INTEGRADAS SIMONSEN | 4 | Privada | 2 | Privada | RJ | 33 | 3304557 | ATIVA
279 | FACULDADES INTEGRADAS HÉLIO ALONSO | 4 | Privada | 2 | Privada | RJ | 33 | 3304557 | ATIVA
280 | FACULDADE DE DIREITO DO OESTE DE MINAS | 4 | Privada | 2 | Privada | MG | 31 | 3122306 | EXTINTA
281 | CONSERVATÓRIO DRAMÁTICO MUSICAL SÃO PAULO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
282 | FACULDADE DE CIÊNCIAS ADMINISTRATIVAS E CONTÁBEIS COSTA BRAGA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
283 | FACULDADE DE EDUCAÇÃO COSTA BRAGA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
284 | FACULDADE DE MEDICINA DE ITAJUBÁ | 4 | Privada | 2 | Privada | MG | 31 | 3132404 | ATIVA
288 | FACULDADE DE DIREITO DO VALE DO RIO DOCE | 4 | Privada | 2 | Privada | MG | 31 | 3127701 | ATIVA
289 | FACULDADE DE EDUCAÇÃO DE JOINVILLE | 4 | Privada | 2 | Privada | SC | 42 | 4209102 | EXTINTA
290 | FACULDADE DE DIREITO DE JOINVILLE | 4 | Privada | 2 | Privada | SC | 42 | 4209102 | EXTINTA
291 | FACULDADE DE PSICOLOGIA DE JOINVILLE | 4 | Privada | 2 | Privada | SC | 42 | 4209102 | EXTINTA
292 | FACULDADE DE CIÊNCIAS DA SAÚDE DE JOINVILLE | 4 | Privada | 2 | Privada | SC | 42 | 4209102 | EXTINTA
293 | FACULDADE DE CIÊNCIAS E TECNOLOGIA DE JOINVILLE | 4 | Privada | 2 | Privada | SC | 42 | 4209102 | EXTINTA
294 | FACULDADE TRÊS DE MAIO | 4 | Privada | 2 | Privada | RS | 43 | 4321808 | ATIVA
295 | UNIVERSIDADE DE SANTA CRUZ DO SUL | 4 | Privada | 2 | Privada | RS | 43 | 4316808 | ATIVA
296 | UNIVERSIDADE DA REGIÃO DA CAMPANHA | 4 | Privada | 2 | Privada | RS | 43 | 4301602 | ATIVA
297 | FACULDADE DE CIÊNCIAS CONTÁBEIS E ADMINISTRATIVAS SÃO JUDAS TADEU | 4 | Privada | 2 | Privada | RS | 43 | 4314902 | EXTINTA
298 | UNIVERSIDADE NORTE DO PARANÁ | 4 | Privada | 2 | Privada | PR | 41 | 4113700 | ATIVA
299 | FACULDADE DE JANDAIA DO SUL | 4 | Privada | 2 | Privada | PR | 41 | 4112108 | ATIVA
300 | FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE FORMIGA |  |  | 2 | Privada | MG | 31 | 3126109 | EXTINTA
301 | ESCOLA DE BIBLIOTECONOMIA |  |  | 2 | Privada | MG | 31 | 3126109 | EXTINTA
302 | FACULDADE DE CIÊNCIAS ECONÔMICAS, ADMINISTRATIVAS E CONTÁBEIS DE DIVINÓPOLIS | 4 | Privada | 2 | Privada | MG | 31 | 3122306 | ATIVA
303 | FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE CATAGUASES | 4 | Privada | 2 | Privada | MG | 31 | 3115300 | EXTINTA
304 | FACULDADE DE CIÊNCIAS CONTÁBEIS DE CARATINGA | 4 | Privada | 2 | Privada | MG | 31 | 3113404 | EXTINTA
307 | FACULDADE DE MEDICINA DE BARBACENA | 4 | Privada | 2 | Privada | MG | 31 | 3105608 | ATIVA
308 | UNIVERSIDADE PRESIDENTE ANTÔNIO CARLOS | 4 | Privada | 2 | Privada | MG | 31 | 3105608 | ATIVA
316 | UNIVERSIDADE NOVE DE JULHO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
317 | FACULDADES INTEGRADAS ALCÂNTARA MACHADO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
318 | FACULDADE DE ARTES ALCÂNTARA MACHADO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
319 | UNIVERSIDADE CAMILO CASTELO BRANCO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
320 | FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE TATUÍ | 4 | Privada | 2 | Privada | SP | 35 | 3554003 | ATIVA
321 | FACULDADE DE DESENHO DE TATUÍ | 4 | Privada | 2 | Privada | SP | 35 | 3554003 | ATIVA
322 | UNIVERSIDADE PAULISTA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
328 | FACULDADE DE CIÊNCIAS JURÍDICAS E SOCIAIS VIANNA JÚNIOR | 4 | Privada | 2 | Privada | MG | 31 | 3136702 | EXTINTA
329 | ESCOLA SUPERIOR DE AGRONOMIA DE PARAGUAÇÚ PAULISTA | 4 | Privada | 2 | Privada | SP | 35 | 3535507 | ATIVA
330 | UNIVERSIDADE IGUAÇU | 4 | Privada | 2 | Privada | RJ | 33 | 3303500 | ATIVA
332 | ESCOLA DE ENGENHARIA DE LINS | 4 | Privada | 2 | Privada | SP | 35 | 3527108 | EXTINTA
333 | FACULDADE DE INFORMÁTICA DE LINS | 4 | Privada | 2 | Privada | SP | 35 | 3527108 | EXTINTA
334 | FACULDADE DE SERVIÇO SOCIAL DE LINS | 4 | Privada | 2 | Privada | SP | 35 | 3527108 | EXTINTA
335 | FACULDADE DE EDUCAÇÃO E CIÊNCIAS PINHEIRENSE | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | EXTINTA
336 | FACULDADE MACHADO SOBRINHO | 4 | Privada | 2 | Privada | MG | 31 | 3136702 | ATIVA
337 | CENTRO DE ENSINO SUPERIOR DE JUIZ DE FORA | 4 | Privada | 2 | Privada | MG | 31 | 3136702 | ATIVA
338 | PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | ATIVA
339 | FACULDADE SANTA EMÍLIA DE RODAT | 4 | Privada | 2 | Privada | PB | 25 | 2507507 | ATIVA
343 | CENTRO UNIVERSITÁRIO NEWTON PAIVA | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | ATIVA
344 | CENTRO UNIVERSITÁRIO UNA | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | ATIVA
345 | ESCOLA DE ENGENHARIA KENNEDY | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | ATIVA
346 | INSTITUTO SUPERIOR DE CIÊNCIAS APLICADAS - ISCA | 4 | Privada | 2 | Privada | SP | 35 | 3526902 | ATIVA
349 | CENTRO UNIVERSITÁRIO DE BELO HORIZONTE | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | ATIVA
351 | FACULDADE DE CIÊNCIAS MÉDICAS DE MINAS GERAIS | 4 | Privada | 2 | Privada | MG | 31 | 3106200 | ATIVA
352 | CENTRO UNIVERSITÁRIO DE JOÃO PESSOA | 4 | Privada | 2 | Privada | PB | 25 | 2507507 | ATIVA
353 | FACULDADE EVANGÉLICA DO PARANÁ | 4 | Privada | 2 | Privada | PR | 41 | 4106902 | ATIVA
355 | UNIVERSIDADE TUIUTI DO PARANÁ | 4 | Privada | 2 | Privada | PR | 41 | 4106902 | ATIVA
359 | ESCOLA SUPERIOR DE EDUCAÇÃO FÍSICA DE MUZAMBINHO | 4 | Privada | 2 | Privada | MG | 31 | 3144102 | ATIVA
360 | CENTRO UNIVERSITÁRIO PAULISTANO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
361 | FACULDADE PAULISTA DE SERVIÇO SOCIAL DE SÃO CAETANO DO SUL | 4 | Privada | 2 | Privada | SP | 35 | 3548807 | ATIVA
362 | FACULDADE PAULISTA DE SERVIÇO SOCIAL | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
363 | FACULDADE MOZARTEUM DE SÃO PAULO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
364 | FACULDADE DE CIÊNCIAS CONTÁBEIS DE PONTE NOVA | 4 | Privada | 2 | Privada | MG | 31 | 3152105 | ATIVA
367 | UNIVERSIDADE ESTADUAL DE MONTES CLAROS | 2 | Estadual | 1 | Pública | MG | 31 | 3143302 | ATIVA
368 | FACULDADE DE EDUCAÇÃO FÍSICA DA ASSOCIAÇÃO CRISTÃ DE MOÇOS DE SOROCABA | 4 | Privada | 2 | Privada | SP | 35 | 3552205 | ATIVA
369 | FACULDADE AUXILIUM DE FILOSOFIA CIÊNCIAS E LETRAS DE LINS | 4 | Privada | 2 | Privada | SP | 35 | 3527108 | EXTINTA
370 | FACULDADE PAULISTA DE ARTES | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
371 | FACULDADE DE MÚSICA CARLOS GOMES | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
372 | FACULDADE DE BIBLIOTECONOMIA E CIÊNCIA DA INFORMAÇÃO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
373 | ESCOLA DE SOCIOLOGIA E POLÍTICA DE SÃO PAULO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
374 | CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
375 | UNIVERSIDADE DE SANTO AMARO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
376 | CENTRO UNIVERSITÁRIO IBERO-AMERICANO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
377 | FACULDADE DE EDUCAÇÃO PADRE ANCHIETA | 4 | Privada | 2 | Privada | SP | 35 | 3525904 | EXTINTA
378 | FACULDADE DE DIREITO PADRE ANCHIETA | 4 | Privada | 2 | Privada | SP | 35 | 3525904 | EXTINTA
379 | FACULDADE DE CIÊNCIAS E LETRAS PADRE ANCHIETA | 4 | Privada | 2 | Privada | SP | 35 | 3525904 | EXTINTA
380 | FACULDADE DE CIÊNCIAS ECONÔMICAS, CONTÁBEIS E DE ADM DE EMPRESAS PADRE ANCHIETA | 4 | Privada | 2 | Privada | SP | 35 | 3525904 | EXTINTA
381 | FACULDADE DE PSICOLOGIA PADRE ANCHIETA | 4 | Privada | 2 | Privada | SP | 35 | 3525904 | EXTINTA
382 | FACULDADE DE TECNOLOGIA PADRE ANCHIETA | 4 | Privada | 2 | Privada | SP | 35 | 3525904 | EXTINTA
383 | UNIVERSIDADE DA AMAZÔNIA | 4 | Privada | 2 | Privada | PA | 15 | 1501402 | ATIVA
384 | CENTRO UNIVERSITÁRIO DE ANÁPOLIS | 4 | Privada | 2 | Privada | GO | 52 | 5201108 | ATIVA
385 | UNIVERSIDADE SALVADOR | 4 | Privada | 2 | Privada | BA | 29 | 2927408 | ATIVA
386 | CENTRO UNIVERSITÁRIO DE GOIÁS | 4 | Privada | 2 | Privada | GO | 52 | 5208707 | ATIVA
387 | UNIVERSIDADE CATÓLICA DOM BOSCO | 4 | Privada | 2 | Privada | MS | 50 | 5002704 | ATIVA
388 | FACULDADE DE CIÊNCIAS CONTÁBEIS E ATUARIAIS DA ALTA NOROESTE | 4 | Privada | 2 | Privada | SP | 35 | 3502804 | EXTINTA
389 | FACULDADE DE CIÊNCIAS ADMINISTRATIVAS E CONTÁBEIS DE LINS | 4 | Privada | 2 | Privada | SP | 35 | 3527108 | EXTINTA
390 | FACULDADE DE EDUCAÇÃO FÍSICA DE LINS | 4 | Privada | 2 | Privada | SP | 35 | 3527108 | EXTINTA
391 | FACULDADE DE TECNOLOGIA DA ALTA NOROESTE | 4 | Privada | 2 | Privada | SP | 35 | 3502804 | EXTINTA
395 | FACULDADE DE CIÊNCIAS CONTÁBEIS DE LUCÉLIA | 4 | Privada | 2 | Privada | SP | 35 | 3527405 | ATIVA
396 | FACULDADE RUY BARBOSA DE ADMINISTRAÇÃO E DE DIREITO | 4 | Privada | 2 | Privada | BA | 29 | 2927408 | ATIVA
397 | FACULDADE RUY BARBOSA DE TECNOLOGIA EM PROCESSAMENTO DE DADOS | 4 | Privada | 2 | Privada | BA | 29 | 2927408 | ATIVA
398 | UNIVERSIDADE TIRADENTES | 4 | Privada | 2 | Privada | SE | 28 | 2800308 | ATIVA
399 | ESCOLA DE ENGENHARIA DE AGRIMENSURA | 4 | Privada | 2 | Privada | BA | 29 | 2927408 | ATIVA
400 | FACULDADE DE DIREITO DE OLINDA | 4 | Privada | 2 | Privada | PE | 26 | 2609600 | EXTINTA
401 | CENTRO DE ESTUDOS SUPERIORES BARROS MELO | 4 | Privada | 2 | Privada | PE | 26 | 2609600 | EXTINTA
402 | CENTRO UNIVERSITÁRIO DE BRASÍLIA | 4 | Privada | 2 | Privada | DF | 53 | 5300108 | ATIVA
403 | UNIVERSIDADE CATÓLICA DE BRASÍLIA | 4 | Privada | 2 | Privada | DF | 53 | 5300108 | ATIVA
404 | FACULDADES INTEGRADAS DA UPIS | 4 | Privada | 2 | Privada | DF | 53 | 5300108 | ATIVA
405 | FOCCA - FACULDADE DE OLINDA | 4 | Privada | 2 | Privada | PE | 26 | 2609600 | ATIVA
408 | ESCOLA SUPERIOR DE RELAÇÕES PÚBLICAS | 4 | Privada | 2 | Privada | PE | 26 | 2611606 | ATIVA
409 | UNIVERSIDADE DE PERNAMBUCO | 2 | Estadual | 1 | Pública | PE | 26 | 2611606 | ATIVA
410 | FACULDADE DE CIÊNCIAS HUMANAS ESUDA | 4 | Privada | 2 | Privada | PE | 26 | 2611606 | ATIVA
413 | FACULDADE PORTO-ALEGRENSE DE EDUCAÇÃO, CIÊNCIAS E LETRAS | 4 | Privada | 2 | Privada | RS | 43 | 4314902 | EXTINTA
414 | FACULDADE PORTO-ALEGRENSE DE CIÊNCIAS CONTÁBEIS E ADMINISTRATIVAS | 4 | Privada | 2 | Privada | RS | 43 | 4314902 | EXTINTA
415 | FACULDADE DE CIÊNCIAS MÉDICAS DA SANTA CASA SÃO PAULO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
416 | FACULDADES INTEGRADAS TERESA MARTIN | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
417 | UNIVERSIDADE CIDADE DE SÃO PAULO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
420 | UNIVERSIDADE DE MARÍLIA | 4 | Privada | 2 | Privada | SP | 35 | 3529005 | ATIVA
421 | FACULDADE ESTADUAL DE CIÊNCIAS E LETRAS DE CAMPO MOURÃO | 2 | Estadual | 1 | Pública | PR | 41 | 4104303 | ATIVA
423 | UNIVERSIDADE REGIONAL INTEGRADA DO ALTO URUGUAI E DAS MISSÕES | 4 | Privada | 2 | Privada | RS | 43 | 4307005 | ATIVA
424 | FACULDADE DE CIÊNCIAS CONTÁBEIS E ADMINISTRATIVAS DE SANTA ROSA | 4 | Privada | 2 | Privada | RS | 43 | 4317202 | EXTINTA
425 | FACULDADE DE EDUCAÇÃO ARTÍSTICA DE SANTA ROSA | 4 | Privada | 2 | Privada | RS | 43 | 4317202 | EXTINTA
426 | CENTRO UNIVERSITÁRIO FRANCISCANO | 4 | Privada | 2 | Privada | RS | 43 | 4316907 | ATIVA
428 | FACULDADE DE CIÊNCIAS CONTÁBEIS E DE ADMINISTRAÇÃO DE MARÍLIA | 4 | Privada | 2 | Privada | SP | 35 | 3529005 | EXTINTA
429 | FACULDADE DE DIREITO DE MARÍLIA | 4 | Privada | 2 | Privada | SP | 35 | 3529005 | EXTINTA
430 | CENTRO UNIVERSITÁRIO FILADÉLFIA | 4 | Privada | 2 | Privada | PR | 41 | 4113700 | ATIVA
431 | FACULDADE DE MEDICINA DE MARÍLIA | 2 | Estadual | 1 | Pública | SP | 35 | 3529005 | ATIVA
432 | FACULDADE PARANAENSE | 4 | Privada | 2 | Privada | PR | 41 | 4122404 | ATIVA
433 | FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE PALMAS | 4 | Privada | 2 | Privada | PR | 41 | 4117602 | EXTINTA
434 | FACULDADE SANTA MARCELINA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
435 | FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS SANTA MARCELINA | 4 | Privada | 2 | Privada | MG | 31 | 3143906 | ATIVA
436 | FACULDADE DE CIÊNCIAS DA SAÚDE | 4 | Privada | 2 | Privada | RS | 43 | 4314902 | EXTINTA
437 | UNIVERSIDADE PARANAENSE | 4 | Privada | 2 | Privada | PR | 41 | 4128104 | ATIVA
438 | FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE ITUVERAVA | 4 | Privada | 2 | Privada | SP | 35 | 3524105 | ATIVA
439 | FACULDADE DOUTOR FRANCISCO MAEDA | 4 | Privada | 2 | Privada | SP | 35 | 3524105 | ATIVA
440 | FACULDADE DE DIREITO DE ITÚ | 4 | Privada | 2 | Privada | SP | 35 | 3523909 | ATIVA
441 | UNIVERSIDADE DO CONTESTADO | 4 | Privada | 2 | Privada | SC | 42 | 4203006 | ATIVA
442 | FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE ITARARÉ | 4 | Privada | 2 | Privada | SP | 35 | 3523206 | EXTINTA
443 | FACULDADE DE CIÊNCIAS CONTÁBEIS E ADMINISTRATIVAS DE ITARARÉ | 4 | Privada | 2 | Privada | SP | 35 | 3523206 | EXTINTA
446 | UNIVERSIDADE DE CRUZ ALTA | 4 | Privada | 2 | Privada | RS | 43 | 4306106 | ATIVA
447 | FACULDADE CATÓLICA DE CIÊNCIAS ECONÔMICAS DA BAHIA | 4 | Privada | 2 | Privada | BA | 29 | 2927408 | ATIVA
448 | CENTRO UNIVERSITÁRIO RITTER DOS REIS | 4 | Privada | 2 | Privada | RS | 43 | 4314902 | ATIVA
449 | UNIVERSIDADE LUTERANA DO BRASIL | 4 | Privada | 2 | Privada | RS | 43 | 4304606 | ATIVA
450 | CENTRO UNIVERSITÁRIO LUTERANO DE JI-PARANÁ | 4 | Privada | 2 | Privada | RO | 11 | 1100122 | ATIVA
451 | CENTRO UNIVERSITÁRIO LUTERANO DE SANTARÉM | 4 | Privada | 2 | Privada | PA | 15 | 1506807 | ATIVA
452 | CENTRO UNIVERSITÁRIO LUTERANO DE MANAUS | 4 | Privada | 2 | Privada | AM | 13 | 1302603 | ATIVA
453 | CENTRO UNIVERSITÁRIO LUTERANO DE PALMAS | 4 | Privada | 2 | Privada | TO | 17 | 1721000 | ATIVA
454 | FACULDADE CAMAQÜENSE DE CIÊNCIAS CONTÁBEIS E ADMINISTRATIVAS | 4 | Privada | 2 | Privada | RS | 43 | 4303509 | ATIVA
455 | FACULDADE DE FORMAÇÃO DE PROFESSORES E ESPECIALISTAS DE EDUCAÇÃO | 4 | Privada | 2 | Privada | RS | 43 | 4303509 | ATIVA
456 | CENTRO UNIVERSITÁRIO SANT´ANNA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
457 | UNIVERSIDADE BANDEIRANTE DE SÃO PAULO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
458 | UNIVERSIDADE IBIRAPUERA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
459 | FACULDADE RENASCENÇA | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
460 | FACULDADE DE ARTES PLÁSTICAS DA FUNDAÇÃO ARMANDO ALVARES PENTEADO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
461 | FACULDADE DE ADMINISTRAÇÃO DA FUNDAÇÃO ARMANDO ALVARES PENTEADO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
462 | FACULDADE DE ENGENHARIA DA FUNDAÇÃO ARMANDO ALVARES PENTEADO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
463 | FACULDADE DE COMUNICAÇÃO E MARKETING DA - FUNDAÇÃO ARMANDO ÁLVARES PENTEADO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
464 | FACULDADE DE ECONOMIA DA FUNDAÇÃO ARMANDO ALVARES PENTEADO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
465 | FACULDADE DE COMPUTAÇÃO E INFORMÁTICA DA FUNDAÇÃO ALVARES PENTEADO | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
466 | UNIVERSIDADE ANHEMBI MORUMBI | 4 | Privada | 2 | Privada | SP | 35 | 3550308 | ATIVA
467 | FACULDADE DE CIÊNCIAS CONTÁBEIS DE ITAPETININGA | 4 | Privada | 2 | Privada | SP | 35 | 3522307 | ATIVA
468 | FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE ITAPETININGA | 4 | Privada | 2 | Privada | SP | 35 | 3522307 | ATIVA
469 | ABEU FACULDADES INTEGRADAS | 4 | Privada | 2 | Privada | RJ | 33 | 3300456 | EXTINTA
470 | FACULDADE DE ODONTOLOGIA DE NOVA FRIBURGO | 4 | Privada | 2 | Privada | RJ | 33 | 3303401 | EXTINTA
472 | UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSÉ DE SOUZA HERDY | 4 | Privada | 2 | Privada | RJ | 33 | 3301702 | ATIVA
473 | FACULDADE DE CIÊNCIAS ECONÔMICAS, ADMINISTRATIVAS E DA COMPUTAÇÃO DOM BOSCO | 4 | Privada | 2 | Privada | RJ | 33 | 3304201 | ATIVA
474 | FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DOM BOSCO | 4 | Privada | 2 | Privada | RJ | 33 | 3304201 | ATIVA
475 | FACULDADE DE MEDICINA DE PETRÓPOLIS | 4 | Privada | 2 | Privada | RJ | 33 | 3303906 | ATIVA
480 | CENTRO UNIVERSITÁRIO SERRA DOS ÓRGÃOS | 4 | Privada | 2 | Privada | RJ | 33 | 3305802 | ATIVA
481 | UNIVERSIDADE GUARULHOS | 4 | Privada | 2 | Privada | SP | 35 | 3518800 | ATIVA
482 | UNIVERSIDADE DO EXTREMO SUL CATARINENSE | 3 | Municipal | 1 | Pública | SC | 42 | 4204608 | ATIVA
483 | CENTRO UNIVERSITÁRIO METROPOLITANO DE SÃO PAULO | 4 | Privada | 2 | Privada | SP | 35 | 3518800 | ATIVA
486 | FACULDADE DE FORMAÇÃO DE PROFESSORES DE ARAPIRACA | 2 | Estadual | 1 | Pública | AL | 27 | 2700300 | EXTINTA
487 | FACULDADE DE ADMINISTRAÇÃO, CIÊNCIAS CONTÁBEIS, JURÍDICAS E SOCIAIS DO ESTADO DE ALAGOAS | 2 | Estadual | 1 | Pública | AL | 27 | 2700300 | EXTINTA
488 | ESCOLA SUPERIOR DE CIÊNCIAS HUMANAS FÍSICAS E BIOLÓGICAS DO SERTÃO | 2 | Estadual | 1 | Pública | AL | 27 | 2708006 | EXTINTA
489 | CENTRO UNIVERSITÁRIO DE VOLTA REDONDA | 4 | Privada | 2 | Privada | RJ | 33 | 3306305 | ATIVA
490 | CENTRO DE ENSINO SUPERIOR DE VALENÇA | 4 | Privada | 2 | Privada | RJ | 33 | 3306107 | ATIVA
491 | FACULDADE DE EDUCAÇÃO CIÊNCIAS E LETRAS DON DOMÊNICO | 4 | Privada | 2 | Privada | SP | 35 | 3518701 | ATIVA
492 | FACULDADE DE ADMINISTRAÇÃO CIÊNCIAS ECON E CONTÁBEIS DE GUARATINGUETÁ | 4 | Privada | 2 | Privada | SP | 35 | 3518404 | ATIVA
493 | FACULDADE DE EDUCAÇÃO DE GUARATINGUETÁ | 4 | Privada | 2 | Privada | SP | 35 | 3518404 | ATIVA
494 | UNIVERSIDADE DO SUL DE SANTA CATARINA | 3 | Municipal | 1 | Pública | SC | 42 | 4218707 | ATIVA
495 | FACULDADE DE CIÊNCIAS E LETRAS DE BRAGANÇA PAULISTA | 4 | Privada | 2 | Privada | SP | 35 | 3507605 | ATIVA
496 | UNIVERSIDADE DE FRANCA | 4 | Privada | 2 | Privada | SP | 35 | 3516200 | ATIVA
498 | ESCOLA SUPERIOR DE EDUCAÇÃO FÍSICA E DESPORTOS DE CATANDUVA | 4 | Privada | 2 | Privada | SP | 35 | 3511102 | EXTINTA
499 | FACULDADE DE DIREITO E ADMINISTRAÇÃO CATANDUVA | 4 | Privada | 2 | Privada | SP | 35 | 3511102 | EXTINTA
500 | FACULDADE DE MEDICINA DE CATANDUVA | 4 | Privada | 2 | Privada | SP | 35 | 3511102 | EXTINTA
501 | ESCOLA SUPERIOR DE CIÊNCIAS DA SANTA CASA DE MISERICÓRDIA DE VITÓRIA | 4 | Privada | 2 | Privada | ES | 32 | 3205309 | ATIVA
